# exported by xylib from a canberra_cnf file

### block #0 3Au103p5
# date and time: Sat, 2016-01-30 11:59:51
# description: 3Au103p5
# energy calib 0: -1.396389
# energy calib 1: 0.5939637
# energy calib 2: 0
# live time (s): 13998.69
# real time (s): 14089.04
# column_1	column_2
223.121883	1217.000000
223.715847	1213.000000
224.309811	1183.000000
224.903774	1137.000000
225.497738	1156.000000
226.091702	1154.000000
226.685665	1214.000000
227.279629	1177.000000
227.873593	1165.000000
228.467557	1134.000000
229.061520	1177.000000
229.655484	1124.000000
230.249448	1163.000000
230.843411	1145.000000
231.437375	1120.000000
232.031339	1178.000000
232.625302	1265.000000
233.219266	1267.000000
233.813230	1232.000000
234.407193	1184.000000
235.001157	1079.000000
235.595121	1109.000000
236.189084	1134.000000
236.783048	1146.000000
237.377012	1157.000000
237.970975	1599.000000
238.564939	2120.000000
239.158903	1655.000000
239.752867	1216.000000
240.346830	1125.000000
240.940794	1172.000000
241.534758	1263.000000
242.128721	1405.000000
242.722685	1107.000000
243.316649	1025.000000
243.910612	1056.000000
244.504576	1017.000000
245.098540	960.000000
245.692503	1062.000000
246.286467	1224.000000
246.880431	1414.000000
247.474394	1325.000000
248.068358	1123.000000
248.662322	1003.000000
249.256285	977.000000
249.850249	963.000000
250.444213	924.000000
251.038176	1011.000000
251.632140	993.000000
252.226104	893.000000
252.820068	996.000000
253.414031	1025.000000
254.007995	1076.000000
254.601959	1019.000000
255.195922	944.000000
255.789886	993.000000
256.383850	922.000000
256.977813	943.000000
257.571777	913.000000
258.165741	897.000000
258.759704	943.000000
259.353668	946.000000
259.947632	870.000000
260.541595	887.000000
261.135559	905.000000
261.729523	903.000000
262.323486	848.000000
262.917450	930.000000
263.511414	949.000000
264.105377	927.000000
264.699341	843.000000
265.293305	859.000000
265.887269	880.000000
266.481232	890.000000
267.075196	862.000000
267.669160	840.000000
268.263123	836.000000
268.857087	907.000000
269.451051	857.000000
270.045014	939.000000
270.638978	873.000000
271.232942	851.000000
271.826905	855.000000
272.420869	876.000000
273.014833	815.000000
273.608796	866.000000
274.202760	836.000000
274.796724	791.000000
275.390687	843.000000
275.984651	782.000000
276.578615	818.000000
277.172579	846.000000
277.766542	913.000000
278.360506	871.000000
278.954470	742.000000
279.548433	779.000000
280.142397	789.000000
280.736361	753.000000
281.330324	747.000000
281.924288	714.000000
282.518252	757.000000
283.112215	838.000000
283.706179	792.000000
284.300143	825.000000
284.894106	798.000000
285.488070	734.000000
286.082034	775.000000
286.675997	789.000000
287.269961	757.000000
287.863925	723.000000
288.457888	717.000000
289.051852	712.000000
289.645816	730.000000
290.239780	731.000000
290.833743	676.000000
291.427707	727.000000
292.021671	688.000000
292.615634	695.000000
293.209598	731.000000
293.803562	675.000000
294.397525	900.000000
294.991489	1397.000000
295.585453	1210.000000
296.179416	784.000000
296.773380	714.000000
297.367344	638.000000
297.961307	717.000000
298.555271	641.000000
299.149235	699.000000
299.743198	789.000000
300.337162	713.000000
300.931126	703.000000
301.525090	647.000000
302.119053	667.000000
302.713017	637.000000
303.306981	641.000000
303.900944	688.000000
304.494908	630.000000
305.088872	627.000000
305.682835	626.000000
306.276799	633.000000
306.870763	656.000000
307.464726	656.000000
308.058690	652.000000
308.652654	642.000000
309.246617	646.000000
309.840581	634.000000
310.434545	602.000000
311.028508	657.000000
311.622472	641.000000
312.216436	615.000000
312.810399	610.000000
313.404363	600.000000
313.998327	642.000000
314.592291	623.000000
315.186254	626.000000
315.780218	618.000000
316.374182	577.000000
316.968145	629.000000
317.562109	612.000000
318.156073	610.000000
318.750036	617.000000
319.344000	590.000000
319.937964	612.000000
320.531927	573.000000
321.125891	617.000000
321.719855	591.000000
322.313818	605.000000
322.907782	528.000000
323.501746	566.000000
324.095709	601.000000
324.689673	620.000000
325.283637	601.000000
325.877600	626.000000
326.471564	583.000000
327.065528	591.000000
327.659492	623.000000
328.253455	643.000000
328.847419	617.000000
329.441383	550.000000
330.035346	598.000000
330.629310	599.000000
331.223274	524.000000
331.817237	590.000000
332.411201	594.000000
333.005165	535.000000
333.599128	535.000000
334.193092	516.000000
334.787056	586.000000
335.381019	531.000000
335.974983	525.000000
336.568947	560.000000
337.162910	550.000000
337.756874	705.000000
338.350838	790.000000
338.944802	700.000000
339.538765	572.000000
340.132729	537.000000
340.726693	551.000000
341.320656	539.000000
341.914620	545.000000
342.508584	591.000000
343.102547	529.000000
343.696511	547.000000
344.290475	553.000000
344.884438	519.000000
345.478402	521.000000
346.072366	507.000000
346.666329	620.000000
347.260293	548.000000
347.854257	559.000000
348.448220	605.000000
349.042184	543.000000
349.636148	501.000000
350.230111	469.000000
350.824075	696.000000
351.418039	1300.000000
352.012003	1851.000000
352.605966	1091.000000
353.199930	586.000000
353.793894	523.000000
354.387857	502.000000
354.981821	457.000000
355.575785	502.000000
356.169748	514.000000
356.763712	463.000000
357.357676	496.000000
357.951639	463.000000
358.545603	483.000000
359.139567	459.000000
359.733530	497.000000
360.327494	479.000000
360.921458	460.000000
361.515421	484.000000
362.109385	463.000000
362.703349	461.000000
363.297312	451.000000
363.891276	446.000000
364.485240	423.000000
365.079204	459.000000
365.673167	466.000000
366.267131	508.000000
366.861095	428.000000
367.455058	461.000000
368.049022	425.000000
368.642986	438.000000
369.236949	432.000000
369.830913	484.000000
370.424877	429.000000
371.018840	428.000000
371.612804	479.000000
372.206768	415.000000
372.800731	441.000000
373.394695	402.000000
373.988659	419.000000
374.582622	476.000000
375.176586	461.000000
375.770550	434.000000
376.364514	412.000000
376.958477	424.000000
377.552441	447.000000
378.146405	453.000000
378.740368	422.000000
379.334332	407.000000
379.928296	396.000000
380.522259	429.000000
381.116223	379.000000
381.710187	464.000000
382.304150	495.000000
382.898114	514.000000
383.492078	440.000000
384.086041	400.000000
384.680005	380.000000
385.273969	439.000000
385.867932	405.000000
386.461896	420.000000
387.055860	427.000000
387.649823	409.000000
388.243787	413.000000
388.837751	399.000000
389.431715	421.000000
390.025678	398.000000
390.619642	478.000000
391.213606	443.000000
391.807569	414.000000
392.401533	442.000000
392.995497	420.000000
393.589460	384.000000
394.183424	412.000000
394.777388	396.000000
395.371351	396.000000
395.965315	391.000000
396.559279	402.000000
397.153242	408.000000
397.747206	359.000000
398.341170	393.000000
398.935133	407.000000
399.529097	383.000000
400.123061	384.000000
400.717025	390.000000
401.310988	405.000000
401.904952	397.000000
402.498916	404.000000
403.092879	403.000000
403.686843	381.000000
404.280807	375.000000
404.874770	386.000000
405.468734	386.000000
406.062698	357.000000
406.656661	395.000000
407.250625	392.000000
407.844589	353.000000
408.438552	363.000000
409.032516	420.000000
409.626480	462.000000
410.220443	399.000000
410.814407	360.000000
411.408371	389.000000
412.002334	402.000000
412.596298	393.000000
413.190262	362.000000
413.784226	351.000000
414.378189	321.000000
414.972153	353.000000
415.566117	359.000000
416.160080	360.000000
416.754044	377.000000
417.348008	351.000000
417.941971	360.000000
418.535935	354.000000
419.129899	371.000000
419.723862	340.000000
420.317826	360.000000
420.911790	383.000000
421.505753	402.000000
422.099717	425.000000
422.693681	421.000000
423.287644	386.000000
423.881608	373.000000
424.475572	372.000000
425.069535	352.000000
425.663499	363.000000
426.257463	370.000000
426.851427	326.000000
427.445390	349.000000
428.039354	357.000000
428.633318	363.000000
429.227281	378.000000
429.821245	356.000000
430.415209	368.000000
431.009172	371.000000
431.603136	389.000000
432.197100	362.000000
432.791063	375.000000
433.385027	361.000000
433.978991	333.000000
434.572954	362.000000
435.166918	375.000000
435.760882	360.000000
436.354845	339.000000
436.948809	348.000000
437.542773	361.000000
438.136737	374.000000
438.730700	342.000000
439.324664	352.000000
439.918628	311.000000
440.512591	321.000000
441.106555	352.000000
441.700519	312.000000
442.294482	338.000000
442.888446	333.000000
443.482410	327.000000
444.076373	322.000000
444.670337	325.000000
445.264301	353.000000
445.858264	426.000000
446.452228	959.000000
447.046192	3055.000000
447.640155	4376.000000
448.234119	2341.000000
448.828083	614.000000
449.422046	342.000000
450.016010	307.000000
450.609974	352.000000
451.203938	348.000000
451.797901	334.000000
452.391865	313.000000
452.985829	342.000000
453.579792	323.000000
454.173756	302.000000
454.767720	366.000000
455.361683	299.000000
455.955647	332.000000
456.549611	348.000000
457.143574	320.000000
457.737538	320.000000
458.331502	293.000000
458.925465	320.000000
459.519429	292.000000
460.113393	329.000000
460.707356	339.000000
461.301320	338.000000
461.895284	333.000000
462.489248	362.000000
463.083211	404.000000
463.677175	352.000000
464.271139	318.000000
464.865102	321.000000
465.459066	315.000000
466.053030	297.000000
466.646993	334.000000
467.240957	320.000000
467.834921	331.000000
468.428884	338.000000
469.022848	293.000000
469.616812	308.000000
470.210775	320.000000
470.804739	317.000000
471.398703	285.000000
471.992666	303.000000
472.586630	277.000000
473.180594	278.000000
473.774557	325.000000
474.368521	279.000000
474.962485	262.000000
475.556449	285.000000
476.150412	303.000000
476.744376	279.000000
477.338340	318.000000
477.932303	295.000000
478.526267	283.000000
479.120231	337.000000
479.714194	316.000000
480.308158	335.000000
480.902122	324.000000
481.496085	332.000000
482.090049	302.000000
482.684013	311.000000
483.277976	284.000000
483.871940	331.000000
484.465904	308.000000
485.059867	286.000000
485.653831	322.000000
486.247795	313.000000
486.841758	315.000000
487.435722	317.000000
488.029686	305.000000
488.623650	309.000000
489.217613	301.000000
489.811577	295.000000
490.405541	281.000000
490.999504	310.000000
491.593468	301.000000
492.187432	282.000000
492.781395	315.000000
493.375359	276.000000
493.969323	288.000000
494.563286	318.000000
495.157250	319.000000
495.751214	378.000000
496.345177	393.000000
496.939141	399.000000
497.533105	339.000000
498.127068	319.000000
498.721032	300.000000
499.314996	301.000000
499.908960	308.000000
500.502923	286.000000
501.096887	308.000000
501.690851	302.000000
502.284814	298.000000
502.878778	287.000000
503.472742	322.000000
504.066705	319.000000
504.660669	282.000000
505.254633	280.000000
505.848596	285.000000
506.442560	288.000000
507.036524	298.000000
507.630487	336.000000
508.224451	307.000000
508.818415	321.000000
509.412378	418.000000
510.006342	526.000000
510.600306	646.000000
511.194269	711.000000
511.788233	545.000000
512.382197	439.000000
512.976161	337.000000
513.570124	343.000000
514.164088	288.000000
514.758052	300.000000
515.352015	282.000000
515.945979	285.000000
516.539943	294.000000
517.133906	309.000000
517.727870	257.000000
518.321834	239.000000
518.915797	261.000000
519.509761	274.000000
520.103725	302.000000
520.697688	316.000000
521.291652	280.000000
521.885616	281.000000
522.479579	246.000000
523.073543	303.000000
523.667507	285.000000
524.261470	291.000000
524.855434	292.000000
525.449398	277.000000
526.043362	290.000000
526.637325	272.000000
527.231289	270.000000
527.825253	267.000000
528.419216	290.000000
529.013180	254.000000
529.607144	294.000000
530.201107	465.000000
530.795071	1525.000000
531.389035	3334.000000
531.982998	2993.000000
532.576962	1146.000000
533.170926	372.000000
533.764889	282.000000
534.358853	309.000000
534.952817	293.000000
535.546780	266.000000
536.140744	301.000000
536.734708	287.000000
537.328672	272.000000
537.922635	283.000000
538.516599	257.000000
539.110563	255.000000
539.704526	300.000000
540.298490	237.000000
540.892454	257.000000
541.486417	258.000000
542.080381	262.000000
542.674345	254.000000
543.268308	265.000000
543.862272	251.000000
544.456236	261.000000
545.050199	237.000000
545.644163	289.000000
546.238127	522.000000
546.832090	640.000000
547.426054	520.000000
548.020018	304.000000
548.613981	268.000000
549.207945	263.000000
549.801909	272.000000
550.395873	301.000000
550.989836	253.000000
551.583800	234.000000
552.177764	232.000000
552.771727	279.000000
553.365691	235.000000
553.959655	271.000000
554.553618	232.000000
555.147582	225.000000
555.741546	272.000000
556.335509	260.000000
556.929473	308.000000
557.523437	275.000000
558.117400	259.000000
558.711364	239.000000
559.305328	234.000000
559.899291	255.000000
560.493255	254.000000
561.087219	263.000000
561.681183	248.000000
562.275146	273.000000
562.869110	289.000000
563.463074	226.000000
564.057037	249.000000
564.651001	222.000000
565.244965	244.000000
565.838928	230.000000
566.432892	261.000000
567.026856	223.000000
567.620819	249.000000
568.214783	269.000000
568.808747	267.000000
569.402710	259.000000
569.996674	245.000000
570.590638	269.000000
571.184601	269.000000
571.778565	255.000000
572.372529	236.000000
572.966492	246.000000
573.560456	272.000000
574.154420	220.000000
574.748384	240.000000
575.342347	251.000000
575.936311	223.000000
576.530275	274.000000
577.124238	266.000000
577.718202	230.000000
578.312166	246.000000
578.906129	258.000000
579.500093	267.000000
580.094057	324.000000
580.688020	279.000000
581.281984	282.000000
581.875948	293.000000
582.469911	502.000000
583.063875	858.000000
583.657839	731.000000
584.251802	393.000000
584.845766	279.000000
585.439730	222.000000
586.033693	243.000000
586.627657	265.000000
587.221621	247.000000
587.815585	243.000000
588.409548	268.000000
589.003512	242.000000
589.597476	270.000000
590.191439	232.000000
590.785403	213.000000
591.379367	276.000000
591.973330	259.000000
592.567294	227.000000
593.161258	234.000000
593.755221	231.000000
594.349185	253.000000
594.943149	237.000000
595.537112	278.000000
596.131076	249.000000
596.725040	240.000000
597.319003	237.000000
597.912967	265.000000
598.506931	235.000000
599.100895	232.000000
599.694858	260.000000
600.288822	226.000000
600.882786	247.000000
601.476749	226.000000
602.070713	235.000000
602.664677	257.000000
603.258640	230.000000
603.852604	220.000000
604.446568	233.000000
605.040531	240.000000
605.634495	253.000000
606.228459	241.000000
606.822422	265.000000
607.416386	240.000000
608.010350	319.000000
608.604313	739.000000
609.198277	1373.000000
609.792241	1168.000000
610.386204	557.000000
610.980168	274.000000
611.574132	252.000000
612.168096	226.000000
612.762059	242.000000
613.356023	245.000000
613.949987	231.000000
614.543950	221.000000
615.137914	204.000000
615.731878	230.000000
616.325841	252.000000
616.919805	237.000000
617.513769	224.000000
618.107732	231.000000
618.701696	207.000000
619.295660	226.000000
619.889623	218.000000
620.483587	236.000000
621.077551	224.000000
621.671514	225.000000
622.265478	230.000000
622.859442	227.000000
623.453405	216.000000
624.047369	213.000000
624.641333	220.000000
625.235297	216.000000
625.829260	208.000000
626.423224	201.000000
627.017188	193.000000
627.611151	184.000000
628.205115	197.000000
628.799079	207.000000
629.393042	204.000000
629.987006	244.000000
630.580970	339.000000
631.174933	910.000000
631.768897	1299.000000
632.362861	902.000000
632.956824	345.000000
633.550788	216.000000
634.144752	171.000000
634.738715	192.000000
635.332679	186.000000
635.926643	192.000000
636.520607	187.000000
637.114570	201.000000
637.708534	201.000000
638.302498	188.000000
638.896461	193.000000
639.490425	192.000000
640.084389	180.000000
640.678352	178.000000
641.272316	169.000000
641.866280	174.000000
642.460243	190.000000
643.054207	173.000000
643.648171	174.000000
644.242134	208.000000
644.836098	253.000000
645.430062	425.000000
646.024025	468.000000
646.617989	294.000000
647.211953	201.000000
647.805916	193.000000
648.399880	186.000000
648.993844	182.000000
649.587808	173.000000
650.181771	163.000000
650.775735	188.000000
651.369699	164.000000
651.963662	197.000000
652.557626	185.000000
653.151590	147.000000
653.745553	161.000000
654.339517	173.000000
654.933481	175.000000
655.527444	174.000000
656.121408	168.000000
656.715372	154.000000
657.309335	169.000000
657.903299	158.000000
658.497263	169.000000
659.091226	171.000000
659.685190	170.000000
660.279154	160.000000
660.873118	169.000000
661.467081	201.000000
662.061045	176.000000
662.655009	170.000000
663.248972	157.000000
663.842936	152.000000
664.436900	169.000000
665.030863	185.000000
665.624827	162.000000
666.218791	189.000000
666.812754	170.000000
667.406718	163.000000
668.000682	168.000000
668.594645	142.000000
669.188609	146.000000
669.782573	160.000000
670.376536	191.000000
670.970500	164.000000
671.564464	149.000000
672.158427	175.000000
672.752391	162.000000
673.346355	169.000000
673.940319	185.000000
674.534282	166.000000
675.128246	149.000000
675.722210	159.000000
676.316173	143.000000
676.910137	166.000000
677.504101	171.000000
678.098064	174.000000
678.692028	177.000000
679.285992	172.000000
679.879955	148.000000
680.473919	168.000000
681.067883	193.000000
681.661846	151.000000
682.255810	170.000000
682.849774	173.000000
683.443737	145.000000
684.037701	159.000000
684.631665	137.000000
685.225628	169.000000
685.819592	142.000000
686.413556	134.000000
687.007520	165.000000
687.601483	163.000000
688.195447	155.000000
688.789411	141.000000
689.383374	160.000000
689.977338	134.000000
690.571302	158.000000
691.165265	140.000000
691.759229	153.000000
692.353193	153.000000
692.947156	158.000000
693.541120	149.000000
694.135084	144.000000
694.729047	139.000000
695.323011	145.000000
695.916975	135.000000
696.510938	143.000000
697.104902	127.000000
697.698866	164.000000
698.292830	141.000000
698.886793	122.000000
699.480757	164.000000
700.074721	143.000000
700.668684	149.000000
701.262648	152.000000
701.856612	141.000000
702.450575	135.000000
703.044539	160.000000
703.638503	150.000000
704.232466	130.000000
704.826430	152.000000
705.420394	155.000000
706.014357	143.000000
706.608321	143.000000
707.202285	137.000000
707.796248	142.000000
708.390212	133.000000
708.984176	135.000000
709.578139	139.000000
710.172103	160.000000
710.766067	137.000000
711.360031	162.000000
711.953994	150.000000
712.547958	167.000000
713.141922	129.000000
713.735885	138.000000
714.329849	134.000000
714.923813	130.000000
715.517776	130.000000
716.111740	140.000000
716.705704	113.000000
717.299667	132.000000
717.893631	139.000000
718.487595	188.000000
719.081558	273.000000
719.675522	787.000000
720.269486	1418.000000
720.863449	1379.000000
721.457413	536.000000
722.051377	195.000000
722.645341	125.000000
723.239304	161.000000
723.833268	138.000000
724.427232	108.000000
725.021195	119.000000
725.615159	128.000000
726.209123	148.000000
726.803086	203.000000
727.397050	290.000000
727.991014	181.000000
728.584977	147.000000
729.178941	165.000000
729.772905	287.000000
730.366868	546.000000
730.960832	651.000000
731.554796	364.000000
732.148759	185.000000
732.742723	125.000000
733.336687	106.000000
733.930650	104.000000
734.524614	125.000000
735.118578	128.000000
735.712542	119.000000
736.306505	124.000000
736.900469	116.000000
737.494433	119.000000
738.088396	124.000000
738.682360	137.000000
739.276324	120.000000
739.870287	187.000000
740.464251	557.000000
741.058215	1197.000000
741.652178	1521.000000
742.246142	889.000000
742.840106	282.000000
743.434069	136.000000
744.028033	132.000000
744.621997	128.000000
745.215960	90.000000
745.809924	100.000000
746.403888	111.000000
746.997851	137.000000
747.591815	129.000000
748.185779	154.000000
748.779743	157.000000
749.373706	130.000000
749.967670	130.000000
750.561634	118.000000
751.155597	116.000000
751.749561	123.000000
752.343525	103.000000
752.937488	137.000000
753.531452	127.000000
754.125416	130.000000
754.719379	135.000000
755.313343	126.000000
755.907307	122.000000
756.501270	134.000000
757.095234	111.000000
757.689198	99.000000
758.283161	109.000000
758.877125	104.000000
759.471089	101.000000
760.065053	115.000000
760.659016	115.000000
761.252980	111.000000
761.846944	104.000000
762.440907	127.000000
763.034871	138.000000
763.628835	120.000000
764.222798	121.000000
764.816762	114.000000
765.410726	102.000000
766.004689	97.000000
766.598653	122.000000
767.192617	135.000000
767.786580	169.000000
768.380544	230.000000
768.974508	220.000000
769.568471	163.000000
770.162435	119.000000
770.756399	116.000000
771.350362	121.000000
771.944326	124.000000
772.538290	125.000000
773.132254	121.000000
773.726217	112.000000
774.320181	99.000000
774.914145	109.000000
775.508108	94.000000
776.102072	100.000000
776.696036	130.000000
777.289999	88.000000
777.883963	116.000000
778.477927	139.000000
779.071890	128.000000
