# exported by xylib from a canberra_cnf file

### block #0 3Au103p5
# date and time: Sun, 2016-01-31 22:20:19
# description: 3Au103p5
# energy calib 0: -1.396389
# energy calib 1: 0.5939637
# energy calib 2: 0
# live time (s): 11271.49
# real time (s): 11353.08
# column_1	column_2
484.465904	189.000000
485.059867	174.000000
485.653831	182.000000
486.247795	192.000000
486.841758	204.000000
487.435722	192.000000
488.029686	214.000000
488.623650	211.000000
489.217613	211.000000
489.811577	219.000000
490.405541	204.000000
490.999504	202.000000
491.593468	202.000000
492.187432	211.000000
492.781395	205.000000
493.375359	216.000000
493.969323	189.000000
494.563286	212.000000
495.157250	192.000000
495.751214	186.000000
496.345177	172.000000
496.939141	189.000000
497.533105	183.000000
498.127068	207.000000
498.721032	199.000000
499.314996	172.000000
499.908960	191.000000
500.502923	188.000000
501.096887	174.000000
501.690851	158.000000
502.284814	186.000000
502.878778	205.000000
503.472742	173.000000
504.066705	177.000000
504.660669	201.000000
505.254633	192.000000
505.848596	179.000000
506.442560	200.000000
507.036524	188.000000
507.630487	207.000000
508.224451	186.000000
508.818415	221.000000
509.412378	269.000000
510.006342	368.000000
510.600306	491.000000
511.194269	519.000000
511.788233	403.000000
512.382197	334.000000
512.976161	244.000000
513.570124	229.000000
514.164088	194.000000
514.758052	203.000000
515.352015	172.000000
515.945979	178.000000
516.539943	167.000000
517.133906	155.000000
517.727870	150.000000
518.321834	182.000000
518.915797	191.000000
519.509761	175.000000
520.103725	175.000000
520.697688	208.000000
521.291652	232.000000
521.885616	203.000000
522.479579	194.000000
523.073543	175.000000
523.667507	153.000000
524.261470	165.000000
524.855434	195.000000
525.449398	182.000000
526.043362	175.000000
526.637325	167.000000
527.231289	181.000000
527.825253	171.000000
528.419216	195.000000
529.013180	205.000000
529.607144	171.000000
530.201107	163.000000
530.795071	205.000000
531.389035	158.000000
531.982998	176.000000
532.576962	163.000000
533.170926	189.000000
533.764889	180.000000
534.358853	170.000000
534.952817	174.000000
535.546780	185.000000
536.140744	155.000000
536.734708	156.000000
537.328672	173.000000
537.922635	155.000000
538.516599	149.000000
539.110563	174.000000
539.704526	161.000000
540.298490	165.000000
540.892454	165.000000
541.486417	151.000000
542.080381	156.000000
542.674345	163.000000
543.268308	171.000000
543.862272	179.000000
544.456236	152.000000
545.050199	184.000000
545.644163	154.000000
546.238127	157.000000
546.832090	165.000000
547.426054	159.000000
548.020018	176.000000
548.613981	155.000000
549.207945	146.000000
549.801909	165.000000
550.395873	145.000000
550.989836	153.000000
551.583800	141.000000
552.177764	151.000000
552.771727	163.000000
553.365691	149.000000
553.959655	143.000000
554.553618	131.000000
555.147582	142.000000
555.741546	154.000000
556.335509	133.000000
556.929473	143.000000
557.523437	152.000000
558.117400	161.000000
558.711364	129.000000
559.305328	159.000000
559.899291	155.000000
560.493255	156.000000
561.087219	147.000000
561.681183	150.000000
562.275146	159.000000
562.869110	140.000000
563.463074	157.000000
564.057037	144.000000
564.651001	141.000000
565.244965	154.000000
565.838928	139.000000
566.432892	146.000000
567.026856	136.000000
567.620819	142.000000
568.214783	142.000000
568.808747	130.000000
569.402710	154.000000
569.996674	140.000000
570.590638	163.000000
571.184601	150.000000
571.778565	142.000000
572.372529	162.000000
572.966492	147.000000
573.560456	142.000000
574.154420	144.000000
574.748384	154.000000
575.342347	138.000000
575.936311	142.000000
576.530275	122.000000
577.124238	134.000000
577.718202	137.000000
578.312166	126.000000
578.906129	134.000000
579.500093	126.000000
580.094057	139.000000
580.688020	124.000000
581.281984	127.000000
581.875948	166.000000
582.469911	297.000000
583.063875	557.000000
583.657839	528.000000
584.251802	307.000000
584.845766	142.000000
585.439730	135.000000
586.033693	133.000000
586.627657	114.000000
587.221621	112.000000
587.815585	135.000000
588.409548	133.000000
589.003512	142.000000
589.597476	138.000000
590.191439	136.000000
590.785403	110.000000
591.379367	120.000000
591.973330	135.000000
592.567294	121.000000
593.161258	127.000000
593.755221	114.000000
594.349185	131.000000
594.943149	129.000000
595.537112	117.000000
596.131076	126.000000
596.725040	107.000000
597.319003	145.000000
597.912967	135.000000
598.506931	104.000000
599.100895	116.000000
599.694858	112.000000
600.288822	118.000000
600.882786	133.000000
601.476749	111.000000
602.070713	114.000000
602.664677	120.000000
603.258640	110.000000
603.852604	124.000000
604.446568	140.000000
605.040531	134.000000
605.634495	127.000000
606.228459	116.000000
606.822422	124.000000
607.416386	117.000000
608.010350	164.000000
608.604313	491.000000
609.198277	991.000000
609.792241	1021.000000
610.386204	483.000000
610.980168	171.000000
611.574132	103.000000
612.168096	120.000000
612.762059	113.000000
613.356023	104.000000
613.949987	109.000000
614.543950	103.000000
615.137914	101.000000
615.731878	119.000000
616.325841	125.000000
616.919805	131.000000
617.513769	100.000000
618.107732	129.000000
618.701696	105.000000
619.295660	127.000000
619.889623	115.000000
620.483587	113.000000
621.077551	94.000000
621.671514	126.000000
622.265478	112.000000
622.859442	112.000000
623.453405	114.000000
624.047369	109.000000
624.641333	91.000000
625.235297	111.000000
625.829260	123.000000
626.423224	100.000000
627.017188	105.000000
627.611151	116.000000
628.205115	95.000000
628.799079	98.000000
629.393042	139.000000
629.987006	119.000000
630.580970	104.000000
631.174933	100.000000
631.768897	93.000000
632.362861	84.000000
632.956824	127.000000
633.550788	103.000000
634.144752	102.000000
634.738715	101.000000
635.332679	98.000000
635.926643	98.000000
636.520607	101.000000
637.114570	110.000000
637.708534	98.000000
638.302498	114.000000
638.896461	83.000000
639.490425	90.000000
640.084389	119.000000
640.678352	112.000000
641.272316	100.000000
641.866280	94.000000
642.460243	101.000000
643.054207	118.000000
643.648171	110.000000
644.242134	98.000000
644.836098	98.000000
645.430062	119.000000
646.024025	113.000000
646.617989	124.000000
647.211953	113.000000
647.805916	100.000000
648.399880	118.000000
648.993844	104.000000
649.587808	112.000000
650.181771	99.000000
650.775735	120.000000
651.369699	110.000000
651.963662	111.000000
652.557626	119.000000
653.151590	107.000000
653.745553	95.000000
654.339517	110.000000
654.933481	112.000000
655.527444	115.000000
656.121408	98.000000
656.715372	100.000000
657.309335	86.000000
657.903299	122.000000
658.497263	102.000000
