# exported by xylib from a canberra_cnf file

### block #0 3Au103p5
# date and time: Mon, 2016-02-01 21:31:34
# description: 3Au103p5
# energy calib 0: -1.396389
# energy calib 1: 0.5939637
# energy calib 2: 0
# live time (s): 39972.55
# real time (s): 40213.62
# column_1	column_2
104.923111	9553.000000
105.517074	9971.000000
106.111038	10284.000000
106.705002	9532.000000
107.298965	8717.000000
107.892929	8828.000000
108.486893	8845.000000
109.080856	8732.000000
109.674820	8872.000000
110.268784	8979.000000
110.862747	9147.000000
111.456711	9302.000000
112.050675	9397.000000
112.644638	9904.000000
113.238602	9925.000000
113.832566	9636.000000
114.426529	10000.000000
115.020493	10202.000000
115.614457	10435.000000
116.208421	10512.000000
116.802384	10676.000000
117.396348	10667.000000
117.990312	10606.000000
118.584275	10648.000000
119.178239	10814.000000
119.772203	10440.000000
120.366166	10671.000000
120.960130	10491.000000
121.554094	10518.000000
122.148057	10389.000000
122.742021	10450.000000
123.335985	10313.000000
123.929948	10367.000000
124.523912	10358.000000
125.117876	10202.000000
125.711839	9970.000000
126.305803	10004.000000
126.899767	9919.000000
127.493730	10102.000000
128.087694	10077.000000
128.681658	10114.000000
129.275622	10047.000000
129.869585	9791.000000
130.463549	9716.000000
131.057513	9642.000000
131.651476	9664.000000
132.245440	9372.000000
132.839404	9436.000000
133.433367	9338.000000
134.027331	9255.000000
134.621295	9201.000000
135.215258	9151.000000
135.809222	8927.000000
136.403186	9011.000000
136.997149	8899.000000
137.591113	8781.000000
138.185077	8647.000000
138.779040	8620.000000
139.373004	8478.000000
139.966968	8649.000000
140.560932	8498.000000
141.154895	8175.000000
141.748859	8215.000000
142.342823	8277.000000
142.936786	8091.000000
143.530750	8105.000000
144.124714	7909.000000
144.718677	8070.000000
145.312641	7943.000000
145.906605	7673.000000
146.500568	7934.000000
147.094532	7849.000000
147.688496	7766.000000
148.282459	7564.000000
148.876423	7616.000000
149.470387	7468.000000
150.064350	7339.000000
150.658314	7361.000000
151.252278	7345.000000
151.846241	7215.000000
152.440205	7336.000000
153.034169	7250.000000
153.628133	7108.000000
154.222096	7142.000000
154.816060	7111.000000
155.410024	7029.000000
156.003987	6888.000000
156.597951	6886.000000
157.191915	6890.000000
157.785878	6731.000000
158.379842	6808.000000
158.973806	6762.000000
159.567769	6633.000000
160.161733	6516.000000
160.755697	6455.000000
161.349660	6645.000000
161.943624	6416.000000
162.537588	6624.000000
163.131551	6565.000000
163.725515	6287.000000
164.319479	6433.000000
164.913442	6328.000000
165.507406	6251.000000
166.101370	6139.000000
166.695334	6141.000000
167.289297	6016.000000
167.883261	6177.000000
168.477225	6145.000000
169.071188	5877.000000
169.665152	5987.000000
170.259116	5941.000000
170.853079	5880.000000
171.447043	5935.000000
172.041007	5725.000000
172.634970	5681.000000
173.228934	5635.000000
173.822898	5754.000000
174.416861	5625.000000
175.010825	5514.000000
175.604789	5638.000000
176.198752	5665.000000
176.792716	5556.000000
177.386680	5479.000000
177.980644	5439.000000
178.574607	5477.000000
179.168571	5391.000000
179.762535	5382.000000
180.356498	5348.000000
180.950462	5241.000000
181.544426	5312.000000
182.138389	5236.000000
182.732353	5441.000000
183.326317	7786.000000
183.920280	20596.000000
184.514244	25168.000000
185.108208	10484.000000
185.702171	6003.000000
186.296135	5454.000000
186.890099	5020.000000
187.484062	5002.000000
188.078026	4974.000000
188.671990	5041.000000
189.265953	4880.000000
189.859917	4905.000000
190.453881	4775.000000
191.047845	4911.000000
191.641808	4743.000000
192.235772	4694.000000
192.829736	4837.000000
193.423699	4760.000000
194.017663	4653.000000
194.611627	4675.000000
195.205590	4703.000000
195.799554	4669.000000
196.393518	4792.000000
196.987481	6584.000000
197.581445	27901.000000
198.175409	67232.000000
198.769372	40473.000000
199.363336	8443.000000
199.957300	4611.000000
200.551263	4398.000000
201.145227	4478.000000
201.739191	4723.000000
202.333154	4737.000000
202.927118	4430.000000
203.521082	4407.000000
204.115046	4381.000000
204.709009	4293.000000
205.302973	4345.000000
205.896937	4748.000000
206.490900	15698.000000
207.084864	155990.000000
207.678828	471716.000000
208.272791	319500.000000
208.866755	48886.000000
209.460719	5311.000000
210.054682	3862.000000
210.648646	3859.000000
211.242610	3811.000000
211.836573	3702.000000
212.430537	3822.000000
213.024501	3778.000000
213.618464	3783.000000
214.212428	3751.000000
214.806392	3783.000000
215.400356	3858.000000
215.994319	3978.000000
216.588283	3959.000000
217.182247	3962.000000
217.776210	3637.000000
218.370174	3591.000000
218.964138	3491.000000
219.558101	3609.000000
220.152065	3438.000000
220.746029	3442.000000
221.339992	3551.000000
221.933956	3497.000000
222.527920	3504.000000
223.121883	3455.000000
223.715847	3396.000000
224.309811	3361.000000
224.903774	3359.000000
225.497738	3268.000000
226.091702	3354.000000
226.685665	3353.000000
227.279629	3341.000000
227.873593	3345.000000
228.467557	3290.000000
229.061520	3213.000000
229.655484	3256.000000
230.249448	3389.000000
230.843411	3249.000000
231.437375	3277.000000
232.031339	3449.000000
232.625302	3623.000000
233.219266	3580.000000
233.813230	3518.000000
234.407193	3252.000000
235.001157	3133.000000
235.595121	3287.000000
236.189084	3032.000000
236.783048	3166.000000
237.377012	3221.000000
237.970975	4393.000000
238.564939	6260.000000
239.158903	4789.000000
239.752867	3284.000000
240.346830	3118.000000
240.940794	3398.000000
241.534758	3783.000000
242.128721	4042.000000
242.722685	3252.000000
243.316649	2896.000000
243.910612	2904.000000
244.504576	2892.000000
245.098540	2785.000000
245.692503	2995.000000
246.286467	3558.000000
246.880431	3852.000000
247.474394	4101.000000
248.068358	3360.000000
248.662322	2926.000000
249.256285	2838.000000
249.850249	2820.000000
250.444213	2770.000000
251.038176	2734.000000
251.632140	2737.000000
252.226104	2735.000000
252.820068	2757.000000
253.414031	2908.000000
254.007995	2986.000000
254.601959	2849.000000
255.195922	2662.000000
255.789886	2733.000000
256.383850	2666.000000
256.977813	2586.000000
257.571777	2549.000000
258.165741	2630.000000
258.759704	2662.000000
259.353668	2539.000000
259.947632	2511.000000
260.541595	2605.000000
261.135559	2512.000000
261.729523	2463.000000
262.323486	2541.000000
262.917450	2452.000000
263.511414	2443.000000
264.105377	2573.000000
264.699341	2538.000000
265.293305	2466.000000
265.887269	2495.000000
266.481232	2402.000000
267.075196	2442.000000
267.669160	2446.000000
268.263123	2368.000000
268.857087	2382.000000
269.451051	2541.000000
270.045014	2412.000000
270.638978	2549.000000
271.232942	2388.000000
271.826905	2347.000000
272.420869	2393.000000
273.014833	2417.000000
273.608796	2361.000000
274.202760	2383.000000
274.796724	2519.000000
275.390687	2305.000000
275.984651	2300.000000
276.578615	2255.000000
277.172579	2422.000000
277.766542	2516.000000
278.360506	2478.000000
278.954470	2327.000000
279.548433	2202.000000
280.142397	2110.000000
280.736361	2138.000000
281.330324	2198.000000
281.924288	2094.000000
282.518252	2250.000000
283.112215	2278.000000
283.706179	2344.000000
284.300143	2261.000000
284.894106	2216.000000
285.488070	2111.000000
286.082034	2000.000000
286.675997	2012.000000
287.269961	2149.000000
287.863925	2056.000000
288.457888	2076.000000
289.051852	2063.000000
289.645816	1993.000000
290.239780	1969.000000
290.833743	2089.000000
291.427707	2021.000000
292.021671	2019.000000
292.615634	2079.000000
293.209598	1976.000000
293.803562	2023.000000
294.397525	2520.000000
294.991489	4091.000000
295.585453	3886.000000
296.179416	2403.000000
296.773380	1923.000000
297.367344	1853.000000
297.961307	1958.000000
298.555271	1877.000000
299.149235	1928.000000
299.743198	2096.000000
300.337162	2083.000000
300.931126	1859.000000
301.525090	1918.000000
302.119053	1856.000000
302.713017	1880.000000
303.306981	1864.000000
303.900944	1800.000000
304.494908	1866.000000
305.088872	1820.000000
305.682835	1825.000000
306.276799	1765.000000
306.870763	1856.000000
307.464726	1804.000000
308.058690	1741.000000
308.652654	1757.000000
309.246617	1768.000000
309.840581	1712.000000
310.434545	1733.000000
311.028508	1797.000000
311.622472	1773.000000
312.216436	1761.000000
312.810399	1724.000000
313.404363	1729.000000
313.998327	1739.000000
314.592291	1762.000000
315.186254	1799.000000
315.780218	1795.000000
316.374182	1785.000000
316.968145	1701.000000
317.562109	1706.000000
318.156073	1646.000000
318.750036	1700.000000
319.344000	1726.000000
319.937964	1686.000000
320.531927	1629.000000
321.125891	1748.000000
321.719855	1647.000000
322.313818	1669.000000
322.907782	1634.000000
323.501746	1722.000000
324.095709	1664.000000
324.689673	1725.000000
325.283637	1620.000000
325.877600	1559.000000
326.471564	1618.000000
327.065528	1675.000000
327.659492	1807.000000
328.253455	1824.000000
328.847419	1684.000000
329.441383	1615.000000
330.035346	1543.000000
330.629310	1524.000000
331.223274	1590.000000
331.817237	1621.000000
332.411201	1570.000000
333.005165	1627.000000
333.599128	1581.000000
334.193092	1567.000000
334.787056	1634.000000
335.381019	1598.000000
335.974983	1583.000000
336.568947	1503.000000
337.162910	1646.000000
337.756874	1844.000000
338.350838	2287.000000
338.944802	1899.000000
339.538765	1581.000000
340.132729	1541.000000
340.726693	1609.000000
341.320656	1562.000000
341.914620	1488.000000
342.508584	1485.000000
343.102547	1451.000000
343.696511	1512.000000
344.290475	1458.000000
344.884438	1449.000000
345.478402	1467.000000
346.072366	1584.000000
346.666329	1683.000000
347.260293	1619.000000
347.854257	1566.000000
348.448220	1771.000000
349.042184	1642.000000
349.636148	1478.000000
350.230111	1456.000000
350.824075	1858.000000
351.418039	3726.000000
352.012003	5495.000000
352.605966	3508.000000
353.199930	1750.000000
353.793894	1440.000000
354.387857	1387.000000
354.981821	1403.000000
355.575785	1385.000000
356.169748	1307.000000
356.763712	1430.000000
357.357676	1375.000000
357.951639	1356.000000
358.545603	1365.000000
359.139567	1300.000000
359.733530	1321.000000
360.327494	1293.000000
360.921458	1370.000000
361.515421	1337.000000
362.109385	1290.000000
362.703349	1358.000000
363.297312	1308.000000
363.891276	1275.000000
364.485240	1245.000000
365.079204	1305.000000
365.673167	1268.000000
366.267131	1255.000000
366.861095	1261.000000
367.455058	1388.000000
368.049022	1291.000000
368.642986	1269.000000
369.236949	1284.000000
369.830913	1338.000000
370.424877	1262.000000
371.018840	1272.000000
371.612804	1266.000000
372.206768	1197.000000
372.800731	1238.000000
373.394695	1254.000000
373.988659	1200.000000
374.582622	1176.000000
375.176586	1206.000000
375.770550	1214.000000
376.364514	1267.000000
376.958477	1187.000000
377.552441	1201.000000
378.146405	1247.000000
378.740368	1213.000000
379.334332	1167.000000
379.928296	1188.000000
380.522259	1190.000000
381.116223	1238.000000
381.710187	1232.000000
382.304150	1374.000000
382.898114	1364.000000
383.492078	1261.000000
384.086041	1208.000000
384.680005	1185.000000
385.273969	1114.000000
385.867932	1161.000000
386.461896	1108.000000
387.055860	1192.000000
387.649823	1136.000000
388.243787	1159.000000
388.837751	1269.000000
389.431715	1208.000000
390.025678	1178.000000
390.619642	1223.000000
391.213606	1155.000000
391.807569	1192.000000
392.401533	1219.000000
392.995497	1127.000000
393.589460	1208.000000
394.183424	1176.000000
394.777388	1130.000000
395.371351	1147.000000
395.965315	1190.000000
396.559279	1023.000000
397.153242	1188.000000
397.747206	1103.000000
398.341170	1137.000000
398.935133	1104.000000
399.529097	1161.000000
400.123061	1146.000000
400.717025	1158.000000
401.310988	1129.000000
401.904952	1108.000000
402.498916	1100.000000
403.092879	1147.000000
403.686843	1108.000000
404.280807	1132.000000
404.874770	1116.000000
405.468734	1145.000000
406.062698	1090.000000
406.656661	1098.000000
407.250625	1120.000000
407.844589	1105.000000
408.438552	1187.000000
409.032516	1221.000000
409.626480	1255.000000
410.220443	1165.000000
410.814407	1059.000000
411.408371	1091.000000
412.002334	1071.000000
412.596298	1090.000000
413.190262	1037.000000
413.784226	1062.000000
414.378189	1066.000000
414.972153	1109.000000
415.566117	1042.000000
416.160080	1070.000000
416.754044	1002.000000
417.348008	1043.000000
417.941971	1029.000000
418.535935	1043.000000
419.129899	976.000000
419.723862	1014.000000
420.317826	1076.000000
420.911790	1038.000000
421.505753	1075.000000
422.099717	1131.000000
422.693681	1133.000000
423.287644	1089.000000
423.881608	1057.000000
424.475572	1050.000000
425.069535	1038.000000
425.663499	1013.000000
426.257463	958.000000
426.851427	1000.000000
427.445390	1029.000000
428.039354	959.000000
428.633318	1047.000000
429.227281	999.000000
429.821245	1053.000000
430.415209	985.000000
431.009172	1074.000000
431.603136	995.000000
432.197100	1011.000000
432.791063	1052.000000
433.385027	977.000000
433.978991	1001.000000
434.572954	994.000000
435.166918	987.000000
435.760882	960.000000
436.354845	988.000000
436.948809	974.000000
437.542773	940.000000
438.136737	994.000000
438.730700	1030.000000
439.324664	1019.000000
439.918628	1025.000000
440.512591	986.000000
441.106555	949.000000
441.700519	955.000000
442.294482	952.000000
442.888446	933.000000
443.482410	950.000000
444.076373	959.000000
444.670337	961.000000
445.264301	1003.000000
445.858264	1074.000000
446.452228	2293.000000
447.046192	7604.000000
447.640155	12761.000000
448.234119	7700.000000
448.828083	2236.000000
449.422046	989.000000
450.016010	862.000000
450.609974	1007.000000
451.203938	887.000000
451.797901	946.000000
452.391865	943.000000
452.985829	906.000000
453.579792	925.000000
454.173756	967.000000
454.767720	929.000000
455.361683	997.000000
455.955647	926.000000
456.549611	945.000000
457.143574	865.000000
457.737538	921.000000
458.331502	895.000000
458.925465	912.000000
459.519429	928.000000
460.113393	888.000000
460.707356	844.000000
461.301320	908.000000
461.895284	923.000000
462.489248	1052.000000
463.083211	1125.000000
463.677175	1019.000000
464.271139	895.000000
464.865102	927.000000
465.459066	919.000000
466.053030	946.000000
466.646993	893.000000
467.240957	826.000000
467.834921	879.000000
468.428884	902.000000
469.022848	872.000000
469.616812	871.000000
470.210775	894.000000
470.804739	905.000000
471.398703	867.000000
471.992666	863.000000
472.586630	892.000000
473.180594	860.000000
473.774557	891.000000
474.368521	975.000000
474.962485	839.000000
475.556449	885.000000
476.150412	881.000000
476.744376	871.000000
477.338340	869.000000
477.932303	872.000000
478.526267	879.000000
479.120231	852.000000
479.714194	916.000000
480.308158	900.000000
480.902122	919.000000
481.496085	816.000000
482.090049	828.000000
482.684013	827.000000
483.277976	853.000000
483.871940	806.000000
484.465904	865.000000
485.059867	872.000000
485.653831	830.000000
486.247795	862.000000
486.841758	853.000000
487.435722	916.000000
488.029686	871.000000
488.623650	843.000000
489.217613	814.000000
489.811577	838.000000
490.405541	861.000000
490.999504	811.000000
491.593468	827.000000
492.187432	877.000000
492.781395	848.000000
493.375359	818.000000
493.969323	850.000000
494.563286	858.000000
495.157250	942.000000
495.751214	1063.000000
496.345177	1054.000000
496.939141	1063.000000
497.533105	960.000000
498.127068	944.000000
498.721032	874.000000
499.314996	859.000000
499.908960	889.000000
500.502923	811.000000
501.096887	848.000000
501.690851	801.000000
502.284814	871.000000
502.878778	858.000000
503.472742	913.000000
504.066705	818.000000
504.660669	891.000000
505.254633	794.000000
505.848596	837.000000
506.442560	846.000000
507.036524	855.000000
507.630487	833.000000
508.224451	900.000000
508.818415	944.000000
509.412378	1122.000000
510.006342	1469.000000
510.600306	1828.000000
511.194269	1949.000000
511.788233	1640.000000
512.382197	1350.000000
512.976161	1044.000000
513.570124	863.000000
514.164088	826.000000
514.758052	825.000000
515.352015	794.000000
515.945979	808.000000
516.539943	756.000000
517.133906	838.000000
517.727870	808.000000
518.321834	819.000000
518.915797	755.000000
519.509761	759.000000
520.103725	775.000000
520.697688	873.000000
521.291652	830.000000
521.885616	836.000000
522.479579	806.000000
523.073543	827.000000
523.667507	826.000000
524.261470	818.000000
524.855434	802.000000
525.449398	790.000000
526.043362	773.000000
526.637325	803.000000
527.231289	878.000000
527.825253	830.000000
528.419216	782.000000
529.013180	759.000000
529.607144	828.000000
530.201107	1100.000000
530.795071	3013.000000
531.389035	7463.000000
531.982998	7875.000000
532.576962	3428.000000
533.170926	1037.000000
533.764889	808.000000
534.358853	763.000000
534.952817	763.000000
535.546780	770.000000
536.140744	750.000000
536.734708	778.000000
537.328672	740.000000
537.922635	747.000000
538.516599	791.000000
539.110563	753.000000
539.704526	750.000000
540.298490	750.000000
540.892454	805.000000
541.486417	757.000000
542.080381	762.000000
542.674345	769.000000
543.268308	724.000000
543.862272	780.000000
544.456236	782.000000
545.050199	756.000000
545.644163	885.000000
546.238127	1338.000000
546.832090	1758.000000
547.426054	1611.000000
548.020018	1019.000000
548.613981	759.000000
549.207945	812.000000
549.801909	804.000000
550.395873	747.000000
550.989836	751.000000
551.583800	719.000000
552.177764	740.000000
552.771727	749.000000
553.365691	770.000000
553.959655	754.000000
554.553618	751.000000
555.147582	699.000000
555.741546	745.000000
556.335509	768.000000
556.929473	786.000000
557.523437	739.000000
558.117400	817.000000
558.711364	717.000000
559.305328	697.000000
559.899291	773.000000
560.493255	733.000000
561.087219	686.000000
561.681183	764.000000
562.275146	768.000000
562.869110	746.000000
563.463074	698.000000
564.057037	693.000000
564.651001	707.000000
565.244965	739.000000
565.838928	772.000000
566.432892	684.000000
567.026856	743.000000
567.620819	670.000000
568.214783	718.000000
568.808747	708.000000
569.402710	746.000000
569.996674	769.000000
570.590638	745.000000
571.184601	723.000000
571.778565	690.000000
572.372529	743.000000
572.966492	684.000000
573.560456	720.000000
574.154420	718.000000
574.748384	679.000000
575.342347	700.000000
575.936311	756.000000
576.530275	724.000000
577.124238	654.000000
577.718202	743.000000
578.312166	680.000000
578.906129	786.000000
579.500093	805.000000
580.094057	828.000000
580.688020	867.000000
581.281984	805.000000
581.875948	876.000000
582.469911	1300.000000
583.063875	2263.000000
583.657839	2245.000000
584.251802	1280.000000
584.845766	719.000000
585.439730	693.000000
586.033693	693.000000
586.627657	713.000000
587.221621	684.000000
587.815585	670.000000
588.409548	694.000000
589.003512	701.000000
589.597476	683.000000
590.191439	707.000000
590.785403	708.000000
591.379367	647.000000
591.973330	689.000000
592.567294	661.000000
593.161258	630.000000
593.755221	680.000000
594.349185	716.000000
594.943149	695.000000
595.537112	711.000000
596.131076	725.000000
596.725040	707.000000
597.319003	718.000000
597.912967	696.000000
598.506931	706.000000
599.100895	705.000000
599.694858	683.000000
600.288822	688.000000
600.882786	666.000000
601.476749	721.000000
602.070713	673.000000
602.664677	696.000000
603.258640	687.000000
603.852604	695.000000
604.446568	696.000000
605.040531	672.000000
605.634495	703.000000
606.228459	667.000000
606.822422	729.000000
607.416386	757.000000
608.010350	927.000000
608.604313	1995.000000
609.198277	4050.000000
609.792241	4150.000000
610.386204	2049.000000
610.980168	851.000000
611.574132	672.000000
612.168096	641.000000
612.762059	626.000000
613.356023	632.000000
613.949987	663.000000
614.543950	640.000000
615.137914	643.000000
615.731878	684.000000
616.325841	676.000000
616.919805	599.000000
617.513769	678.000000
618.107732	691.000000
618.701696	671.000000
619.295660	623.000000
619.889623	626.000000
620.483587	644.000000
621.077551	611.000000
621.671514	651.000000
622.265478	613.000000
622.859442	592.000000
623.453405	595.000000
624.047369	599.000000
624.641333	585.000000
625.235297	557.000000
625.829260	558.000000
626.423224	585.000000
627.017188	594.000000
627.611151	601.000000
628.205115	573.000000
628.799079	550.000000
629.393042	578.000000
629.987006	567.000000
630.580970	906.000000
631.174933	2164.000000
631.768897	3638.000000
632.362861	2930.000000
632.956824	1314.000000
633.550788	622.000000
634.144752	555.000000
634.738715	565.000000
635.332679	551.000000
635.926643	567.000000
636.520607	545.000000
637.114570	533.000000
637.708534	506.000000
638.302498	501.000000
638.896461	550.000000
639.490425	492.000000
640.084389	512.000000
640.678352	517.000000
641.272316	510.000000
641.866280	520.000000
642.460243	486.000000
643.054207	535.000000
643.648171	548.000000
644.242134	538.000000
644.836098	628.000000
645.430062	1026.000000
646.024025	1206.000000
646.617989	889.000000
647.211953	607.000000
647.805916	502.000000
648.399880	540.000000
648.993844	520.000000
649.587808	532.000000
650.181771	508.000000
650.775735	504.000000
651.369699	478.000000
651.963662	504.000000
652.557626	488.000000
653.151590	479.000000
653.745553	487.000000
654.339517	464.000000
654.933481	483.000000
655.527444	559.000000
656.121408	507.000000
656.715372	531.000000
657.309335	499.000000
657.903299	474.000000
658.497263	468.000000
659.091226	507.000000
659.685190	515.000000
660.279154	484.000000
660.873118	445.000000
661.467081	522.000000
662.061045	481.000000
662.655009	457.000000
663.248972	471.000000
663.842936	443.000000
664.436900	496.000000
665.030863	534.000000
665.624827	574.000000
666.218791	506.000000
666.812754	504.000000
667.406718	477.000000
668.000682	451.000000
668.594645	456.000000
669.188609	423.000000
669.782573	472.000000
670.376536	453.000000
670.970500	448.000000
671.564464	445.000000
672.158427	445.000000
672.752391	459.000000
673.346355	479.000000
673.940319	497.000000
674.534282	492.000000
675.128246	448.000000
675.722210	441.000000
676.316173	450.000000
676.910137	465.000000
677.504101	430.000000
678.098064	446.000000
678.692028	440.000000
679.285992	448.000000
679.879955	504.000000
680.473919	504.000000
681.067883	560.000000
681.661846	450.000000
682.255810	464.000000
682.849774	449.000000
683.443737	410.000000
684.037701	422.000000
684.631665	449.000000
685.225628	379.000000
685.819592	435.000000
686.413556	457.000000
687.007520	371.000000
687.601483	417.000000
688.195447	442.000000
688.789411	400.000000
689.383374	448.000000
689.977338	449.000000
690.571302	436.000000
691.165265	405.000000
691.759229	397.000000
692.353193	469.000000
692.947156	413.000000
693.541120	398.000000
694.135084	404.000000
694.729047	405.000000
695.323011	455.000000
695.916975	439.000000
696.510938	393.000000
697.104902	385.000000
697.698866	436.000000
698.292830	446.000000
698.886793	432.000000
699.480757	393.000000
700.074721	406.000000
700.668684	467.000000
701.262648	416.000000
701.856612	409.000000
702.450575	421.000000
703.044539	438.000000
703.638503	422.000000
704.232466	385.000000
704.826430	412.000000
705.420394	427.000000
706.014357	423.000000
706.608321	420.000000
707.202285	387.000000
707.796248	410.000000
708.390212	399.000000
708.984176	355.000000
709.578139	422.000000
710.172103	388.000000
710.766067	388.000000
711.360031	373.000000
711.953994	373.000000
712.547958	386.000000
713.141922	381.000000
713.735885	366.000000
714.329849	410.000000
714.923813	409.000000
715.517776	385.000000
716.111740	393.000000
716.705704	386.000000
717.299667	347.000000
717.893631	379.000000
718.487595	375.000000
719.081558	688.000000
719.675522	1736.000000
720.269486	3846.000000
720.863449	3952.000000
721.457413	2005.000000
722.051377	660.000000
722.645341	410.000000
723.239304	343.000000
723.833268	338.000000
724.427232	356.000000
725.021195	349.000000
725.615159	411.000000
726.209123	412.000000
726.803086	563.000000
727.397050	783.000000
727.991014	693.000000
728.584977	449.000000
729.178941	424.000000
729.772905	738.000000
730.366868	1413.000000
730.960832	1877.000000
731.554796	1263.000000
732.148759	571.000000
732.742723	377.000000
733.336687	337.000000
733.930650	370.000000
734.524614	338.000000
735.118578	332.000000
735.712542	340.000000
736.306505	333.000000
736.900469	372.000000
737.494433	351.000000
738.088396	332.000000
738.682360	364.000000
739.276324	335.000000
739.870287	464.000000
740.464251	1239.000000
741.058215	2933.000000
741.652178	4297.000000
742.246142	2855.000000
742.840106	1017.000000
743.434069	439.000000
744.028033	351.000000
744.621997	356.000000
745.215960	320.000000
745.809924	348.000000
746.403888	348.000000
746.997851	334.000000
747.591815	370.000000
748.185779	454.000000
748.779743	448.000000
749.373706	407.000000
749.967670	343.000000
750.561634	343.000000
751.155597	338.000000
751.749561	310.000000
752.343525	331.000000
752.937488	372.000000
753.531452	334.000000
754.125416	316.000000
754.719379	352.000000
755.313343	380.000000
755.907307	390.000000
756.501270	326.000000
757.095234	317.000000
757.689198	316.000000
758.283161	337.000000
758.877125	364.000000
759.471089	329.000000
760.065053	303.000000
760.659016	306.000000
761.252980	340.000000
761.846944	341.000000
762.440907	334.000000
763.034871	350.000000
763.628835	333.000000
764.222798	306.000000
764.816762	333.000000
765.410726	296.000000
766.004689	327.000000
766.598653	360.000000
767.192617	386.000000
